index,Datum,Temperatur,Luftfeuchtigkeit,CO2,Wassergehalt,Anwesenheit
363,2017-01-25 23:53:00,21.2,25.29,460.0,0.003934293475653,0
364,2017-01-25 23:54:00,21.2,25.29,457.0,0.003934293475653,0
365,2017-01-25 23:55:00,21.2,25.29,456.0,0.003934293475653,0
366,2017-01-25 23:55:59,21.245,25.245,454.0,0.0039381769514503,0
367,2017-01-25 23:57:00,21.23,25.23,454.0,0.0039321786559957,0
368,2017-01-25 23:57:59,21.29,25.29,458.0,0.0039562161765309,0
369,2017-01-25 23:58:59,21.2,25.2,456.0,0.0039202041885661,0
370,2017-01-26 00:00:00,21.245,25.245,456.5,0.0039381769514503,0
371,2017-01-26 00:01:00,21.245,25.245,458.5,0.0039381769514503,0
372,2017-01-26 00:02:00,21.26,25.26,459.666666666667,0.0039441826315888,0
373,2017-01-26 00:03:00,21.245,25.245,464.0,0.0039381769514503,0
374,2017-01-26 00:04:00,21.245,25.2,465.0,0.0039311126614506,0
375,2017-01-26 00:04:59,21.29,25.2,461.0,0.003942047886573,0
376,2017-01-26 00:06:00,21.245,25.2,458.5,0.0039311126614506,0
377,2017-01-26 00:07:00,21.29,25.2,459.0,0.003942047886573,0
378,2017-01-26 00:08:00,21.29,25.2,451.0,0.003942047886573,0
379,2017-01-26 00:08:59,21.29,25.2,456.0,0.003942047886573,0
380,2017-01-26 00:10:00,21.29,25.2,463.0,0.003942047886573,0
381,2017-01-26 00:10:59,21.29,25.2,461.666666666667,0.003942047886573,0
382,2017-01-26 00:11:59,21.29,25.2,458.0,0.003942047886573,0
383,2017-01-26 00:13:00,21.29,25.2,450.0,0.003942047886573,0
384,2017-01-26 00:14:00,21.29,25.2,457.0,0.003942047886573,0
385,2017-01-26 00:15:00,21.29,25.2,456.0,0.003942047886573,0
386,2017-01-26 00:16:00,21.29,25.2,456.0,0.003942047886573,0
387,2017-01-26 00:16:59,21.29,25.2,461.0,0.003942047886573,0
388,2017-01-26 00:17:59,21.29,25.2,463.0,0.003942047886573,0
389,2017-01-26 00:19:00,21.29,25.2,460.0,0.003942047886573,0
390,2017-01-26 00:20:00,21.29,25.2,456.0,0.003942047886573,0
391,2017-01-26 00:21:00,21.29,25.2,454.5,0.003942047886573,0
392,2017-01-26 00:22:00,21.29,25.2,448.5,0.003942047886573,0
393,2017-01-26 00:23:00,21.29,25.2,453.5,0.003942047886573,0
394,2017-01-26 00:23:59,21.29,25.2,454.0,0.003942047886573,0
395,2017-01-26 00:24:59,21.29,25.2,454.0,0.003942047886573,0
396,2017-01-26 00:26:00,21.29,25.245,450.5,0.0039491319513775,0
397,2017-01-26 00:27:00,21.29,25.245,453.0,0.0039491319513775,0
398,2017-01-26 00:28:00,21.2,25.2,457.0,0.0039202041885661,0
399,2017-01-26 00:29:00,21.2,25.2,452.5,0.0039202041885661,0
400,2017-01-26 00:29:59,21.2,25.2,449.0,0.0039202041885661,0
401,2017-01-26 00:30:59,21.2,25.2,458.666666666667,0.0039202041885661,0
402,2017-01-26 00:32:00,21.2,25.2,454.5,0.0039202041885661,0
403,2017-01-26 00:33:00,21.2,25.245,455.5,0.003927248752824,0
404,2017-01-26 00:34:00,21.2,25.245,453.5,0.003927248752824,0
405,2017-01-26 00:35:00,21.2,25.29,452.0,0.003934293475653,0
406,2017-01-26 00:36:00,21.2,25.29,451.5,0.003934293475653,0
407,2017-01-26 00:36:59,21.2,25.29,451.0,0.003934293475653,0
408,2017-01-26 00:38:00,21.1666666666667,25.3566666666667,450.333333333333,0.0039366164945272,0
409,2017-01-26 00:39:00,21.1666666666667,25.39,450.0,0.003941824282307,0
410,2017-01-26 00:40:00,21.15,25.39,453.5,0.0039377674602206,0
411,2017-01-26 00:40:59,21.1,25.39,454.0,0.0039256190724371,0
412,2017-01-26 00:42:00,21.15,25.39,452.5,0.0039377674602206,0
413,2017-01-26 00:42:59,21.1,25.39,454.0,0.0039256190724371,0
414,2017-01-26 00:43:59,21.1,25.39,457.0,0.0039256190724371,0
415,2017-01-26 00:45:00,21.1,25.4633333333333,450.333333333333,0.0039370291117239,0
416,2017-01-26 00:46:00,21.1,25.5,451.0,0.0039427342873644,0
417,2017-01-26 00:47:00,21.1,25.5,451.0,0.0039427342873644,0
418,2017-01-26 00:48:00,21.05,25.445,449.0,0.0039220346565542,0
419,2017-01-26 00:49:00,21.1,25.5,449.0,0.0039427342873644,0
420,2017-01-26 00:49:59,21.05,25.445,450.0,0.0039220346565542,0
421,2017-01-26 00:51:00,21.05,25.445,449.0,0.0039220346565542,0
422,2017-01-26 00:52:00,21.1,25.5,445.0,0.0039427342873644,0
423,2017-01-26 00:53:00,21.0,25.39,443.0,0.0039014213909368,0
424,2017-01-26 00:53:59,21.1,25.5,446.5,0.0039427342873644,0
425,2017-01-26 00:55:00,21.1,25.5,446.0,0.0039427342873644,0
426,2017-01-26 00:55:59,21.1,25.5,451.5,0.0039427342873644,0
427,2017-01-26 00:56:59,21.1,25.39,445.0,0.0039256190724371,0
428,2017-01-26 00:58:00,21.1,25.39,449.0,0.0039256190724371,0
429,2017-01-26 00:59:00,21.1,25.39,451.666666666667,0.0039256190724371,0
430,2017-01-26 01:00:00,21.1,25.39,452.0,0.0039256190724371,0
431,2017-01-26 01:01:00,21.1,25.39,451.0,0.0039256190724371,0
432,2017-01-26 01:01:59,21.05,25.34,450.0,0.0039057485667059,0
433,2017-01-26 01:02:59,21.1,25.39,450.0,0.0039256190724371,0
434,2017-01-26 01:04:00,21.1,25.39,448.0,0.0039256190724371,0
435,2017-01-26 01:05:00,21.1,25.39,450.666666666667,0.0039256190724371,0
436,2017-01-26 01:06:00,21.1,25.39,450.0,0.0039256190724371,0
437,2017-01-26 01:07:00,21.15,25.39,446.0,0.0039377674602206,0
438,2017-01-26 01:08:00,21.1,25.39,444.0,0.0039256190724371,0
439,2017-01-26 01:08:59,21.125,25.39,447.5,0.0039316891293167,0
440,2017-01-26 01:09:59,21.1333333333333,25.39,443.333333333333,0.0039337143198017,0
441,2017-01-26 01:11:00,21.1,25.34,443.5,0.0039178397386948,0
442,2017-01-26 01:12:00,21.1,25.34,444.0,0.0039178397386948,0
443,2017-01-26 01:13:00,21.15,25.34,449.0,0.0039299639010674,0
444,2017-01-26 01:14:00,21.2,25.29,449.333333333333,0.003934293475653,0
445,2017-01-26 01:14:59,21.15,25.29,448.0,0.0039221605364855,0
446,2017-01-26 01:15:59,21.15,25.245,449.5,0.0039151376747144,0
447,2017-01-26 01:17:00,21.2,25.245,450.0,0.003927248752824,0
448,2017-01-26 01:18:00,21.2,25.2,447.0,0.0039202041885661,0
449,2017-01-26 01:19:00,21.2,25.2,446.0,0.0039202041885661,0
450,2017-01-26 01:20:00,21.1333333333333,25.2,443.0,0.0039040925417633,0
451,2017-01-26 01:21:00,21.1666666666667,25.2,444.0,0.0039121410526842,0
452,2017-01-26 01:21:59,21.2,25.2,444.5,0.0039202041885661,0
453,2017-01-26 01:23:00,21.2,25.2,445.0,0.0039202041885661,0
454,2017-01-26 01:24:00,21.2,25.2,451.0,0.0039202041885661,0
455,2017-01-26 01:25:00,21.2,25.2,450.0,0.0039202041885661,0
456,2017-01-26 01:25:59,21.2,25.2,444.0,0.0039202041885661,0
457,2017-01-26 01:27:00,21.2,25.2,443.0,0.0039202041885661,0
458,2017-01-26 01:27:59,21.2,25.1,438.5,0.0039045501690233,0
459,2017-01-26 01:28:59,21.2,25.1,441.0,0.0039045501690233,0
460,2017-01-26 01:30:00,21.2,25.1,444.0,0.0039045501690233,0
461,2017-01-26 01:31:00,21.2,25.15,441.5,0.0039123770809183,0
462,2017-01-26 01:32:00,21.2,25.1,441.0,0.0039045501690233,0
463,2017-01-26 01:33:00,21.2,25.1,439.5,0.0039045501690233,0
464,2017-01-26 01:34:00,21.2,25.1,441.0,0.0039045501690233,0
465,2017-01-26 01:34:59,21.2,25.1,442.0,0.0039045501690233,0
466,2017-01-26 01:36:00,21.2,25.1,441.0,0.0039045501690233,0
467,2017-01-26 01:37:00,21.2,25.1,436.0,0.0039045501690233,0
468,2017-01-26 01:38:00,21.2,25.1,442.5,0.0039045501690233,0
469,2017-01-26 01:38:59,21.2,25.1,446.0,0.0039045501690233,0
470,2017-01-26 01:40:00,21.2,25.1,443.0,0.0039045501690233,0
471,2017-01-26 01:40:59,21.2,25.1,437.5,0.0039045501690233,0
472,2017-01-26 01:41:59,21.2,25.1,440.5,0.0039045501690233,0
473,2017-01-26 01:43:00,21.2,25.05,439.5,0.0038967234528739,0
474,2017-01-26 01:44:00,21.2,25.0,443.0,0.0038888969324628,0
475,2017-01-26 01:45:00,21.2,25.0,443.0,0.0038888969324628,0
476,2017-01-26 01:46:00,21.2,25.0,438.5,0.0038888969324628,0
477,2017-01-26 01:46:59,21.2,25.0,438.0,0.0038888969324628,0
478,2017-01-26 01:47:59,21.2,25.0,442.333333333333,0.0038888969324628,0
479,2017-01-26 01:49:00,21.2,25.0,448.0,0.0038888969324628,0
480,2017-01-26 01:50:00,21.2,25.1,447.5,0.0039045501690233,0
481,2017-01-26 01:51:00,21.125,25.1,445.75,0.0038865014883685,0
482,2017-01-26 01:52:00,21.1,25.0,439.0,0.0038649453970209,0
483,2017-01-26 01:53:00,21.1,25.1,440.0,0.0038805016282998,0
484,2017-01-26 01:53:59,21.1,25.1,441.5,0.0038805016282998,0
485,2017-01-26 01:54:59,21.1,25.0666666666667,439.0,0.00387531613195,0
486,2017-01-26 01:56:00,21.1,25.0,439.0,0.0038649453970209,0
487,2017-01-26 01:57:00,21.1,25.1,437.5,0.0038805016282998,0
488,2017-01-26 01:58:00,21.05,25.05,,0.0038607723400945,0
489,2017-01-26 01:59:00,21.1,25.1,439.333333333333,0.0038805016282998,0
490,2017-01-26 01:59:59,21.1,25.1,443.0,0.0038805016282998,0
491,2017-01-26 02:00:59,21.0,25.0,440.5,0.0038411240057139,0
492,2017-01-26 02:02:00,21.0,25.0,442.333333333333,0.0038411240057139,0
493,2017-01-26 02:03:00,21.0,25.0,440.666666666667,0.0038411240057139,0
494,2017-01-26 02:04:00,21.0,25.0,440.0,0.0038411240057139,0
495,2017-01-26 02:05:00,21.0,25.0,439.0,0.0038411240057139,0
496,2017-01-26 02:06:00,21.0,25.0,442.0,0.0038411240057139,0
497,2017-01-26 02:06:59,21.0,25.0,443.5,0.0038411240057139,0
498,2017-01-26 02:08:00,21.0,25.0,445.0,0.0038411240057139,0
499,2017-01-26 02:09:00,21.0,25.0,445.0,0.0038411240057139,0
500,2017-01-26 02:10:00,21.0,25.05,442.5,0.0038488537904606,0
501,2017-01-26 02:10:59,21.0,25.1,440.0,0.0038565837661514,0
502,2017-01-26 02:12:00,21.0,25.0,439.5,0.0038411240057139,0
503,2017-01-26 02:12:59,21.0,25.0,438.5,0.0038411240057139,0
504,2017-01-26 02:13:59,21.0,25.0,435.0,0.0038411240057139,0
505,2017-01-26 02:15:00,21.0,25.0,439.5,0.0038411240057139,0
506,2017-01-26 02:16:00,21.0,25.0,440.5,0.0038411240057139,0
507,2017-01-26 02:17:00,21.0,25.0,439.5,0.0038411240057139,0
508,2017-01-26 02:18:00,21.0,25.0,441.0,0.0038411240057139,0
509,2017-01-26 02:19:00,21.0,25.0,442.0,0.0038411240057139,0
510,2017-01-26 02:19:59,21.0,25.0,445.0,0.0038411240057139,0
511,2017-01-26 02:21:00,21.0,25.0,444.0,0.0038411240057139,0
512,2017-01-26 02:22:00,21.0,25.0,445.0,0.0038411240057139,0
513,2017-01-26 02:23:00,21.0,24.89,444.0,0.0038241191513591,0
514,2017-01-26 02:23:59,21.0,24.89,443.0,0.0038241191513591,0
515,2017-01-26 02:25:00,21.0,24.89,448.0,0.0038241191513591,0
516,2017-01-26 02:25:59,21.05,24.945,443.0,0.0038444894380611,0
517,2017-01-26 02:26:59,21.05,24.945,440.0,0.0038444894380611,0
518,2017-01-26 02:28:00,21.0,24.89,440.0,0.0038241191513591,0
519,2017-01-26 02:29:00,21.0333333333333,24.9266666666667,441.0,0.0038376898381808,0
520,2017-01-26 02:30:00,21.05,24.945,440.5,0.0038444894380611,0
521,2017-01-26 02:31:00,21.05,24.945,444.5,0.0038444894380611,0
522,2017-01-26 02:31:59,21.1,25.0,446.0,0.0038649453970209,0
523,2017-01-26 02:32:59,21.05,24.945,442.5,0.0038444894380611,0
524,2017-01-26 02:34:00,21.0,24.89,439.0,0.0038241191513591,0
525,2017-01-26 02:35:00,21.1,24.89,441.0,0.00384783443575,0
526,2017-01-26 02:36:00,21.1,24.89,438.333333333333,0.00384783443575,0
527,2017-01-26 02:37:00,21.0333333333333,24.89,439.5,0.003832009888551,0
528,2017-01-26 02:38:00,21.075,24.9725,440.75,0.0038547066897316,0
529,2017-01-26 02:38:59,21.0333333333333,24.9266666666667,437.0,0.0038376898381808,0
530,2017-01-26 02:39:59,21.1,24.945,440.5,0.0038563897994317,0
531,2017-01-26 02:41:00,21.1,24.9175,442.25,0.003852112088353,0
532,2017-01-26 02:42:00,21.1,24.89,435.0,0.00384783443575,0
533,2017-01-26 02:43:00,21.1,24.89,435.5,0.00384783443575,0
534,2017-01-26 02:44:00,21.1,24.89,432.0,0.00384783443575,0
535,2017-01-26 02:44:59,21.1,24.89,439.5,0.00384783443575,0
536,2017-01-26 02:45:59,21.05,24.84,442.5,0.003828207383264,0
537,2017-01-26 02:47:00,21.1,24.89,438.5,0.00384783443575,0
538,2017-01-26 02:48:00,21.05,24.84,435.5,0.003828207383264,0
539,2017-01-26 02:49:00,21.0666666666667,24.8566666666667,437.333333333333,0.0038347407576409,0
540,2017-01-26 02:50:00,21.1,24.89,437.0,0.00384783443575,0
541,2017-01-26 02:51:00,21.0333333333333,24.8233333333333,438.0,0.0038216829715412,0
542,2017-01-26 02:51:59,21.025,24.84,435.0,0.0038222946543557,0
543,2017-01-26 02:53:00,21.0,24.79,440.0,0.0038086609947265,0
544,2017-01-26 02:54:00,21.0,24.8233333333333,441.333333333333,0.0038138136287536,0
545,2017-01-26 02:55:00,21.0,24.8566666666667,435.0,0.0038189663476304,0
546,2017-01-26 02:55:59,21.0,24.89,432.0,0.0038241191513591,0
547,2017-01-26 02:57:00,21.0,24.89,435.5,0.0038241191513591,0
548,2017-01-26 02:57:59,21.0,24.89,444.0,0.0038241191513591,0
549,2017-01-26 02:58:59,21.0,24.84,444.5,0.0038163899775856,0
550,2017-01-26 03:00:00,21.0,24.89,446.0,0.0038241191513591,0
551,2017-01-26 03:01:00,21.0,24.89,445.0,0.0038241191513591,0
552,2017-01-26 03:02:00,21.0,24.89,438.333333333333,0.0038241191513591,0
553,2017-01-26 03:03:00,21.0,24.89,445.5,0.0038241191513591,0
554,2017-01-26 03:04:00,21.0,24.89,439.0,0.0038241191513591,0
555,2017-01-26 03:04:59,21.0,24.89,439.0,0.0038241191513591,0
556,2017-01-26 03:06:00,20.945,24.89,439.5,0.0038111307481562,0
557,2017-01-26 03:07:00,20.9633333333333,24.89,443.333333333333,0.0038154558880034,0
558,2017-01-26 03:08:00,20.89,24.89,443.5,0.0037981812511967,0
559,2017-01-26 03:08:59,20.9266666666667,24.89,444.0,0.0038068099312231,0
560,2017-01-26 03:10:00,21.0,24.89,447.5,0.0038241191513591,0
561,2017-01-26 03:10:59,20.89,24.89,445.5,0.0037981812511967,0
562,2017-01-26 03:11:59,20.89,24.89,443.0,0.0037981812511967,0
563,2017-01-26 03:13:00,20.89,24.89,438.0,0.0037981812511967,0
564,2017-01-26 03:14:00,20.89,24.89,428.0,0.0037981812511967,0
565,2017-01-26 03:15:00,20.89,24.89,431.0,0.0037981812511967,0
566,2017-01-26 03:16:00,20.89,24.89,441.0,0.0037981812511967,0
567,2017-01-26 03:16:59,20.89,24.89,446.0,0.0037981812511967,0
568,2017-01-26 03:17:59,20.89,24.89,447.0,0.0037981812511967,0
569,2017-01-26 03:19:00,20.89,24.89,439.0,0.0037981812511967,0
570,2017-01-26 03:20:00,20.89,24.89,438.333333333333,0.0037981812511967,0
571,2017-01-26 03:21:00,20.89,24.89,442.0,0.0037981812511967,0
572,2017-01-26 03:22:00,20.9266666666667,24.79,443.333333333333,0.0037914221671785,0
573,2017-01-26 03:23:00,20.89,24.79,448.0,0.0037828285765548,0
574,2017-01-26 03:23:59,20.89,24.79,444.5,0.0037828285765548,0
575,2017-01-26 03:24:59,20.9266666666667,24.79,443.333333333333,0.0037914221671785,0
576,2017-01-26 03:26:00,20.945,24.79,445.0,0.0037957254127113,0
577,2017-01-26 03:27:00,21.0,24.7,445.0,0.0037947493066615,0
578,2017-01-26 03:28:00,21.0,24.7,443.5,0.0037947493066615,0
579,2017-01-26 03:29:00,21.0,24.7,439.0,0.0037947493066615,0
580,2017-01-26 03:29:59,21.0,24.7,441.5,0.0037947493066615,0
581,2017-01-26 03:30:59,21.0,24.6333333333333,441.333333333333,0.0037844447512991,0
582,2017-01-26 03:32:00,21.0,24.6,441.0,0.0037792926008756,0
583,2017-01-26 03:33:00,21.0,24.6,441.0,0.0037792926008756,0
584,2017-01-26 03:34:00,21.0,24.6,440.0,0.0037792926008756,0
585,2017-01-26 03:35:00,21.0,24.6,436.0,0.0037792926008756,0
586,2017-01-26 03:36:00,21.0,24.6,444.0,0.0037792926008756,0
587,2017-01-26 03:36:59,21.0,24.6,442.0,0.0037792926008756,0
588,2017-01-26 03:38:00,21.0,24.6,443.666666666667,0.0037792926008756,0
589,2017-01-26 03:39:00,21.0,24.6,439.5,0.0037792926008756,0
590,2017-01-26 03:40:00,21.0,24.5666666666667,439.333333333333,0.0037741405352878,0
591,2017-01-26 03:40:59,21.0,24.55,443.5,0.0037715645343067,0
592,2017-01-26 03:42:00,21.0,24.5,445.0,0.0037638366586111,0
593,2017-01-26 03:42:59,21.0,24.5,441.5,0.0037638366586111,0
594,2017-01-26 03:43:59,21.0,24.5,445.0,0.0037638366586111,0
595,2017-01-26 03:45:00,21.0,24.5,444.5,0.0037638366586111,0
596,2017-01-26 03:46:00,21.0,24.5,443.666666666667,0.0037638366586111,0
597,2017-01-26 03:47:00,21.0,24.5,445.5,0.0037638366586111,0
598,2017-01-26 03:48:00,21.0,24.445,445.0,0.0037553362157961,0
599,2017-01-26 03:49:00,21.0,24.445,443.5,0.0037553362157961,0
600,2017-01-26 03:49:59,21.0,24.39,447.0,0.0037468360039198,0
601,2017-01-26 03:51:00,21.0,24.39,444.0,0.0037468360039198,0
602,2017-01-26 03:52:00,21.0,24.5,442.5,0.0037638366586111,0
603,2017-01-26 03:53:00,21.0,24.4266666666667,445.0,0.0037525027861779,0
604,2017-01-26 03:53:59,21.0,24.5,444.0,0.0037638366586111,0
605,2017-01-26 03:55:00,21.0,24.39,440.0,0.0037468360039198,0
606,2017-01-26 03:55:59,21.0,24.39,445.5,0.0037468360039198,0
607,2017-01-26 03:56:59,21.0,24.39,444.5,0.0037468360039198,0
608,2017-01-26 03:58:00,21.0,24.39,442.5,0.0037468360039198,0
609,2017-01-26 03:59:00,21.0,24.39,444.0,0.0037468360039198,0
610,2017-01-26 04:00:00,21.0,24.39,442.0,0.0037468360039198,0
611,2017-01-26 04:01:00,21.0,24.3566666666667,442.666666666667,0.0037416844727489,0
612,2017-01-26 04:01:59,21.0,24.29,439.0,0.0037313816648662,0
613,2017-01-26 04:02:59,20.89,24.39,440.0,0.0037214254101758,0
614,2017-01-26 04:04:00,20.945,24.39,440.0,0.0037341116547208,0
615,2017-01-26 04:05:00,21.0,24.39,444.0,0.0037468360039198,0
616,2017-01-26 04:06:00,20.89,24.39,439.5,0.0037214254101758,0
617,2017-01-26 04:07:00,20.89,24.39,440.0,0.0037214254101758,0
618,2017-01-26 04:08:00,20.89,24.39,440.0,0.0037214254101758,0
619,2017-01-26 04:08:59,20.89,24.29,442.0,0.003706076501351,0
620,2017-01-26 04:09:59,20.89,24.34,445.0,0.0037137508616353,0
621,2017-01-26 04:11:00,20.8566666666667,24.3566666666667,447.0,0.0037086495016106,0
622,2017-01-26 04:12:00,20.89,24.39,446.0,0.0037214254101758,0
623,2017-01-26 04:13:00,20.89,24.34,445.0,0.0037137508616353,0
624,2017-01-26 04:14:00,20.89,24.39,445.0,0.0037214254101758,0
625,2017-01-26 04:14:59,20.89,24.29,443.0,0.003706076501351,0
626,2017-01-26 04:15:59,20.89,24.29,442.0,0.003706076501351,0
627,2017-01-26 04:17:00,20.84,24.245,444.0,0.0036877389515923,0
628,2017-01-26 04:18:00,20.89,24.39,443.5,0.0037214254101758,0
629,2017-01-26 04:19:00,20.89,24.29,441.0,0.003706076501351,0
630,2017-01-26 04:20:00,20.8566666666667,24.26,441.0,0.0036938432141027,0
631,2017-01-26 04:21:00,20.89,24.29,444.0,0.003706076501351,0
632,2017-01-26 04:21:59,20.89,24.29,445.5,0.003706076501351,0
633,2017-01-26 04:23:00,20.89,24.29,441.0,0.003706076501351,0
634,2017-01-26 04:24:00,20.89,24.29,445.333333333333,0.003706076501351,0
635,2017-01-26 04:25:00,20.89,24.2,442.0,0.0036922631272228,0
636,2017-01-26 04:25:59,20.89,24.29,442.0,0.003706076501351,0
637,2017-01-26 04:27:00,20.89,24.2,446.5,0.0036922631272228,0
638,2017-01-26 04:27:59,20.8566666666667,24.1666666666667,444.333333333333,0.003679548153119,0
639,2017-01-26 04:28:59,20.89,24.2,445.5,0.0036922631272228,0
640,2017-01-26 04:30:00,20.89,24.2,441.5,0.0036922631272228,0
641,2017-01-26 04:31:00,20.865,24.175,447.25,0.0036827236045016,0
642,2017-01-26 04:32:00,20.89,24.2,448.0,0.0036922631272228,0
643,2017-01-26 04:33:00,20.89,24.175,447.25,0.0036884261870917,0
644,2017-01-26 04:34:00,20.89,24.2,439.0,0.0036922631272228,0
645,2017-01-26 04:34:59,20.89,24.15,440.0,0.003684589294019,0
646,2017-01-26 04:36:00,20.89,24.2,440.0,0.0036922631272228,0
647,2017-01-26 04:37:00,20.89,24.1,445.0,0.0036769156490452,0
648,2017-01-26 04:38:00,20.89,24.0,438.0,0.0036615689237594,0
649,2017-01-26 04:38:59,20.945,24.0,438.5,0.0036740499209487,0
650,2017-01-26 04:40:00,21.0,24.0,440.0,0.0036865683981301,0
651,2017-01-26 04:40:59,20.945,24.0,446.0,0.0036740499209487,0
652,2017-01-26 04:41:59,20.945,24.0,447.0,0.0036740499209487,0
653,2017-01-26 04:43:00,20.9266666666667,24.0,447.0,0.00366988542889,0
654,2017-01-26 04:44:00,20.89,24.0,445.0,0.0036615689237594,0
655,2017-01-26 04:45:00,20.89,24.0,446.5,0.0036615689237594,0
656,2017-01-26 04:46:00,20.945,24.0,446.0,0.0036740499209487,0
657,2017-01-26 04:46:59,20.89,23.89,453.0,0.0036446883954691,0
658,2017-01-26 04:47:59,21.0,23.89,451.0,0.0036695719415469,0
659,2017-01-26 04:49:00,21.0,23.84,448.5,0.003661846584716,0
660,2017-01-26 04:50:00,21.0,23.8233333333333,444.666666666667,0.0036592715081668,0
661,2017-01-26 04:51:00,21.0,23.79,447.0,0.0036541214186581,0
662,2017-01-26 04:52:00,21.0,23.79,447.0,0.0036541214186581,0
663,2017-01-26 04:53:00,21.0,23.79,445.0,0.0036541214186581,0
664,2017-01-26 04:53:59,21.0,23.79,446.5,0.0036541214186581,0
665,2017-01-26 04:54:59,21.0,23.79,446.5,0.0036541214186581,0
666,2017-01-26 04:56:00,21.0,23.7675,442.25,0.0036506451561698,0
667,2017-01-26 04:57:00,21.0,23.79,443.0,0.0036541214186581,0
668,2017-01-26 04:58:00,21.0,23.79,443.0,0.0036541214186581,0
669,2017-01-26 04:59:00,20.9633333333333,23.79,442.333333333333,0.0036458455163496,0
670,2017-01-26 04:59:59,20.89,23.79,444.5,0.003629343251076,0
671,2017-01-26 05:00:59,20.89,23.73,443.333333333333,0.0036201365257493,0
672,2017-01-26 05:02:00,20.9175,23.7225,446.5,0.0036251485824131,0
673,2017-01-26 05:03:00,20.89,23.7,449.0,0.0036155332646995,0
674,2017-01-26 05:04:00,20.89,23.7,449.5,0.0036155332646995,0
675,2017-01-26 05:05:00,20.89,23.6,448.5,0.0036001895504273,0
676,2017-01-26 05:06:00,20.89,23.7,446.0,0.0036155332646995,0
677,2017-01-26 05:06:59,20.89,23.6,446.0,0.0036001895504273,0
678,2017-01-26 05:08:00,20.89,23.6,444.0,0.0036001895504273,0
679,2017-01-26 05:09:00,20.89,23.6,443.333333333333,0.0036001895504273,0
680,2017-01-26 05:10:00,20.89,23.6333333333333,441.666666666667,0.0036053040382247,0
681,2017-01-26 05:10:59,20.89,23.6,449.5,0.0036001895504273,0
682,2017-01-26 05:12:00,20.89,23.6,448.5,0.0036001895504273,0
683,2017-01-26 05:12:59,20.89,23.6,450.0,0.0036001895504273,0
684,2017-01-26 05:13:59,20.89,23.6,448.5,0.0036001895504273,0
685,2017-01-26 05:15:00,20.945,23.6,446.5,0.0036124601189754,0
686,2017-01-26 05:16:00,20.89,23.6,452.5,0.0036001895504273,0
687,2017-01-26 05:17:00,20.89,23.6,451.0,0.0036001895504273,0
688,2017-01-26 05:18:00,20.945,23.5,450.666666666667,0.003597064563044,0
689,2017-01-26 05:19:00,20.89,23.5,449.0,0.00358484658877,0
690,2017-01-26 05:19:59,20.945,23.5,449.0,0.003597064563044,0
691,2017-01-26 05:21:00,20.945,23.5,448.5,0.003597064563044,0
692,2017-01-26 05:22:00,20.89,23.5,452.0,0.00358484658877,0
693,2017-01-26 05:23:00,20.89,23.5,444.0,0.00358484658877,0
